Symbol,Date,Open,High,Low,Close,Close_Chg,ATR,Vol10_Sig,Range_ATR,Fib_Status,EMA20_Sig,EMA20_Cnt,High_Low,Support,Break_Sup_Res,Brakeout_10,Resistance,Brakeout_20,Bull_Signal,Bear_Signal
INDUSINDBK,06/15/2023,1315.0,1319.95,1288.5,1297.1,-1.98,33.59,Super Volume,0.9,,Close_LT_20EMA,0.0,LH_LL,,,,Price_Crs_Blw_Prev_Res,,0.0,2.5
INDUSINDBK,06/16/2023,1297.1,1318.6,1294.55,1314.0,1.3,32.91,Above Avg Volume,0.7,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
INDUSINDBK,06/19/2023,1310.0,1317.25,1290.6,1301.4,-0.96,32.47,Normal Volume,0.8,,Close_LT_20EMA,0.0,LH_LL,,,,Price_Crs_Blw_Prev_Res,,0.0,2.5
INDUSINDBK,06/20/2023,1295.0,1315.4,1285.2,1298.4,-0.23,32.3,Normal Volume,0.9,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
INDUSINDBK,06/21/2023,1297.75,1307.5,1284.4,1286.6,-0.91,31.65,Normal Volume,0.7,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
INDUSINDBK,06/22/2023,1286.6,1289.05,1269.05,1272.7,-1.08,30.81,Above Avg Volume,0.6,,Close_LT_20EMA,0.0,LH_LL,,,Breakout_10_Down,,,0.0,3.0
INDUSINDBK,06/23/2023,1272.7,1318.0,1262.0,1308.7,2.83,32.61,Above Avg Volume,1.7,,Close_LT_20EMA,0.0,HH_LL,Price_Crs_Abv_Supp,,,,,2.0,1.0
INDUSINDBK,06/26/2023,1314.8,1326.6,1305.9,1315.05,0.49,31.76,Normal Volume,0.7,,Close_LT_20EMA,0.0,HH_HL,,Prev_Res_Broken_Up,,,,2.0,1.0
INDUSINDBK,06/27/2023,1318.75,1320.95,1297.35,1315.95,0.07,31.18,Normal Volume,0.8,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
INDUSINDBK,06/28/2023,1325.0,1346.95,1316.25,1334.05,1.38,31.17,Super Volume,1.0,,Close_GT_20EMA,1.0,HH_HL,,,,,,2.0,0.0
INDUSINDBK,06/30/2023,1341.9,1382.25,1337.05,1374.65,3.04,32.38,Above Avg Volume,1.4,,Close_GT_20EMA,2.0,HH_HL,,Cur_Res_Broken_Up,Breakout_10_Up,,Breakout_20_Up,5.0,0.0
INDUSINDBK,07/03/2023,1379.95,1387.0,1367.6,1380.35,0.41,31.46,Normal Volume,0.6,,Close_GT_20EMA,3.0,HH_HL,,,,,,2.0,0.0
INDUSINDBK,07/04/2023,1389.0,1394.0,1363.3,1367.35,-0.94,31.4,Normal Volume,1.0,,Close_GT_20EMA,4.0,HH_LL,,,,,,1.0,1.0
INDUSINDBK,07/05/2023,1371.35,1413.1,1371.35,1399.55,2.35,32.43,Super Volume,1.3,,Close_GT_20EMA,5.0,HH_HL,,,,,,2.0,0.0
INDUSINDBK,07/06/2023,1395.25,1396.7,1373.4,1390.2,-0.67,31.98,Normal Volume,0.7,,Close_GT_20EMA,6.0,LH_HL,,,,,,1.5,0.0
INDUSINDBK,07/07/2023,1384.55,1393.95,1353.0,1357.1,-2.38,32.62,Normal Volume,1.3,Cls_Crs_Abv_F382,Close_GT_20EMA,7.0,LH_LL,,,,,,2.0,1.0
INDUSINDBK,07/10/2023,1361.25,1372.4,1345.15,1367.0,0.73,32.24,Normal Volume,0.8,Cls_Crs_Abv_F382,Close_GT_20EMA,8.0,LH_LL,,,,,,2.0,1.0
INDUSINDBK,07/11/2023,1372.0,1383.65,1370.0,1380.95,1.02,31.12,Normal Volume,0.4,,Close_GT_20EMA,9.0,HH_HL,,,,,,2.0,0.0
INDUSINDBK,07/12/2023,1371.95,1384.8,1351.0,1371.45,-0.69,31.31,Above Avg Volume,1.1,Cls_Crs_Abv_F382,Close_GT_20EMA,10.0,HH_LL,Price_Crs_Abv_Supp,,,,,3.0,1.0
INDUSINDBK,07/13/2023,1384.0,1391.5,1366.4,1376.3,0.35,30.87,Above Avg Volume,0.8,,Close_GT_20EMA,11.0,HH_HL,Price_Crs_Abv_Supp,,,,,3.0,0.0
INDUSINDBK,07/14/2023,1376.2,1383.95,1367.0,1377.0,0.05,29.88,Above Avg Volume,0.6,,Close_GT_20EMA,12.0,LH_HL,,,,,,1.5,0.0
INDUSINDBK,07/17/2023,1380.0,1404.75,1369.6,1390.5,0.98,30.25,Above Avg Volume,1.2,,Close_GT_20EMA,13.0,HH_HL,Price_Crs_Abv_Cur_Res,Cur_Res_Broken_Up,,,,4.0,0.0
INDUSINDBK,07/18/2023,1398.0,1409.2,1382.5,1390.25,-0.02,30.0,Above Avg Volume,0.9,,Close_GT_20EMA,14.0,HH_HL,,,,,,2.0,0.0
INDUSINDBK,07/19/2023,1430.0,1443.4,1410.0,1419.55,2.11,31.65,Super Volume,1.1,,Close_GT_20EMA,15.0,HH_HL,,,Breakout_10_Up,,Breakout_20_Up,4.0,0.0
INDUSINDBK,07/20/2023,1426.0,1433.5,1418.2,1425.15,0.39,30.48,Above Avg Volume,0.5,,Close_GT_20EMA,16.0,LH_HL,,,,,,1.5,0.0
INDUSINDBK,07/21/2023,1422.05,1430.35,1400.6,1407.35,-1.25,30.43,Normal Volume,1.0,,Close_GT_20EMA,17.0,LH_LL,,,,,,1.0,1.0
INDUSINDBK,07/24/2023,1408.5,1439.4,1405.3,1435.7,2.01,30.69,Normal Volume,1.1,,Close_GT_20EMA,18.0,HH_HL,,Cur_Res_Broken_Up,,,,3.0,0.0
INDUSINDBK,07/25/2023,1437.0,1446.0,1411.4,1415.45,-1.41,30.97,Normal Volume,1.1,,Close_GT_20EMA,19.0,HH_HL,,,,,,2.0,0.0
INDUSINDBK,07/26/2023,1421.45,1429.9,1411.2,1427.7,0.87,30.1,Normal Volume,0.6,,Close_GT_20EMA,20.0,LH_LL,,,,,,1.0,1.0
INDUSINDBK,07/27/2023,1433.2,1433.2,1405.15,1415.6,-0.85,29.95,Normal Volume,0.9,,Close_GT_20EMA,21.0,HH_LL,,,,,,1.0,1.0
INDUSINDBK,07/28/2023,1415.2,1421.95,1397.6,1401.95,-0.96,29.55,Normal Volume,0.8,,Close_GT_20EMA,22.0,LH_LL,,,,,,1.0,1.0
INDUSINDBK,07/31/2023,1409.35,1419.9,1396.0,1417.75,1.13,29.15,Normal Volume,0.8,Cls_Crs_Abv_F382,Close_GT_20EMA,23.0,LH_LL,Price_Crs_Abv_Supp,,,,,3.0,1.0
INDUSINDBK,08/01/2023,1420.75,1423.2,1389.35,1394.6,-1.63,29.48,Normal Volume,1.1,,Cross_Blw_20EMA,0.0,HH_LL,,,,,,0.0,2.0
INDUSINDBK,08/02/2023,1390.0,1394.15,1369.1,1381.25,-0.96,29.2,Normal Volume,0.9,,Close_LT_20EMA,0.0,LH_LL,,,Breakout_10_Down,,,0.0,3.0
INDUSINDBK,08/03/2023,1376.25,1380.6,1354.05,1364.5,-1.21,29.06,Super Volume,0.9,,Close_LT_20EMA,0.0,LH_LL,,Prev_Sup_Broken_Down,Breakout_10_Down,Price_Crs_Blw_Prev_Res,,0.0,4.5
INDUSINDBK,08/04/2023,1370.05,1414.9,1366.3,1409.6,3.31,30.58,Super Volume,1.6,Cls_Crs_Abv_F618,Cross_Abv_20EMA,1.0,HH_HL,,,,,,5.0,0.0
INDUSINDBK,08/07/2023,1410.0,1417.65,1399.35,1415.25,0.4,29.7,Above Avg Volume,0.6,Cls_Crs_Abv_F382,Close_GT_20EMA,2.0,HH_HL,,,,,,3.0,0.0
INDUSINDBK,08/08/2023,1415.25,1420.95,1402.3,1403.95,-0.8,28.91,Normal Volume,0.6,,Close_GT_20EMA,3.0,HH_HL,,Prev_Sup_Broken_Down,,,,2.0,1.0
INDUSINDBK,08/09/2023,1405.0,1410.45,1392.0,1408.45,0.32,28.17,Normal Volume,0.7,Cls_Crs_Abv_F50,Close_GT_20EMA,4.0,LH_LL,,,,,,3.0,1.0
INDUSINDBK,08/10/2023,1402.45,1434.0,1400.1,1430.2,1.54,28.58,Super Volume,1.2,Cls_Crs_Abv_F382,Close_GT_20EMA,5.0,HH_HL,,Cur_Res_Broken_Up,,,,4.0,0.0
INDUSINDBK,08/11/2023,1431.75,1431.75,1392.75,1397.25,-2.3,29.32,Above Avg Volume,1.3,,Cross_Blw_20EMA,0.0,LH_LL,,Prev_Sup_Broken_Down,,Price_Crs_Blw_Res,,0.0,4.0
INDUSINDBK,08/14/2023,1395.0,1397.5,1379.05,1388.9,-0.6,28.54,Normal Volume,0.6,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
INDUSINDBK,08/16/2023,1384.0,1388.05,1367.0,1380.7,-0.59,28.07,Normal Volume,0.7,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
INDUSINDBK,08/17/2023,1381.15,1391.25,1370.0,1374.3,-0.46,27.58,Above Avg Volume,0.8,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
INDUSINDBK,08/18/2023,1369.0,1377.0,1360.85,1371.7,-0.19,26.77,Normal Volume,0.6,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
INDUSINDBK,08/21/2023,1375.0,1400.0,1366.2,1397.8,1.9,27.27,Normal Volume,1.2,,Cross_Abv_20EMA,1.0,HH_HL,,,,,,2.0,0.0
INDUSINDBK,08/22/2023,1403.0,1404.6,1394.1,1401.15,0.24,26.07,Normal Volume,0.4,,Close_GT_20EMA,2.0,HH_HL,,,,,,2.0,0.0
INDUSINDBK,08/23/2023,1401.15,1408.0,1392.15,1401.0,-0.01,25.34,Normal Volume,0.6,,Close_GT_20EMA,3.0,HH_LL,,,,,,1.0,1.0
INDUSINDBK,08/24/2023,1408.25,1435.0,1402.25,1425.15,1.72,25.96,Above Avg Volume,1.3,,Close_GT_20EMA,4.0,HH_HL,,Cur_Res_Broken_Up,,,,3.0,0.0
INDUSINDBK,08/25/2023,1417.95,1421.45,1389.05,1401.15,-1.68,26.68,Normal Volume,1.2,Cls_Crs_Abv_F50,Close_GT_20EMA,5.0,LH_LL,,,,Price_Crs_Blw_Prev_Res,,2.0,1.5
BHARTIARTL,06/15/2023,827.0,833.8,824.2,829.7,0.21,13.74,Normal Volume,0.7,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
BHARTIARTL,06/16/2023,822.5,840.0,820.8,837.8,0.98,14.13,Above Avg Volume,1.4,,Close_LT_20EMA,0.0,HH_LL,,,,,,1.0,1.0
BHARTIARTL,06/19/2023,840.0,840.0,827.5,828.15,-1.15,14.01,Normal Volume,0.9,,Close_LT_20EMA,0.0,HH_HL,,Cur_Sup_Broken_Down,,,,1.0,2.0
BHARTIARTL,06/20/2023,828.1,833.7,826.85,831.2,0.37,13.5,Normal Volume,0.5,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
BHARTIARTL,06/21/2023,832.0,840.75,830.4,839.0,0.94,13.27,Normal Volume,0.8,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
BHARTIARTL,06/22/2023,836.7,843.5,834.7,842.8,0.45,12.96,Above Avg Volume,0.7,,Close_LT_20EMA,0.0,HH_HL,,Cur_Res_Broken_Up,,,,2.0,1.0
BHARTIARTL,06/23/2023,844.0,862.75,841.35,854.8,1.42,13.56,Super Volume,1.6,,Close_LT_20EMA,0.0,HH_HL,,,Breakout_10_Up,,,2.0,1.0
BHARTIARTL,06/26/2023,857.35,857.35,846.35,851.95,-0.33,13.38,Above Avg Volume,0.8,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
BHARTIARTL,06/27/2023,856.5,871.35,853.6,864.9,1.52,13.81,Above Avg Volume,1.3,,Close_LT_20EMA,0.0,HH_HL,,,Breakout_10_Up,,,2.0,1.0
BHARTIARTL,06/28/2023,869.5,873.6,863.6,872.2,0.84,13.53,Above Avg Volume,0.7,,Close_GT_20EMA,1.0,HH_HL,,,Breakout_10_Up,,,3.0,0.0
BHARTIARTL,06/30/2023,880.0,883.0,867.05,878.75,0.75,13.71,Above Avg Volume,1.2,,Close_GT_20EMA,2.0,HH_HL,,,Breakout_10_Up,,Breakout_20_Up,4.0,0.0
BHARTIARTL,07/03/2023,880.0,884.15,874.6,879.15,0.05,13.41,Normal Volume,0.7,,Close_GT_20EMA,3.0,HH_HL,,,,,,2.0,0.0
BHARTIARTL,07/04/2023,873.8,873.8,853.3,865.15,-1.59,14.3,Above Avg Volume,1.4,,Close_GT_20EMA,4.0,LH_LL,,,,,,1.0,1.0
BHARTIARTL,07/05/2023,868.0,871.0,863.05,866.65,0.17,13.84,Normal Volume,0.6,,Close_GT_20EMA,5.0,LH_HL,,,,,,1.5,0.0
BHARTIARTL,07/06/2023,864.35,877.9,863.45,869.65,0.35,13.89,Above Avg Volume,1.0,,Close_GT_20EMA,6.0,HH_HL,,,,,,2.0,0.0
BHARTIARTL,07/07/2023,865.0,883.6,862.5,870.45,0.09,14.4,Super Volume,1.5,,Close_GT_20EMA,7.0,HH_LL,Price_Crs_Abv_Supp,,,,,3.0,0.0
BHARTIARTL,07/10/2023,867.0,889.6,865.0,885.4,1.72,15.13,Normal Volume,1.6,,Close_GT_20EMA,8.0,HH_HL,Price_Crs_Abv_Supp,Cur_Res_Broken_Up,Breakout_10_Up,,Breakout_20_Up,6.0,0.0
BHARTIARTL,07/11/2023,890.0,893.15,886.3,891.9,0.73,14.6,Normal Volume,0.5,,Close_GT_20EMA,9.0,HH_HL,,,Breakout_10_Up,,Breakout_20_Up,4.0,0.0
BHARTIARTL,07/12/2023,889.95,895.7,883.1,889.95,-0.22,14.46,Normal Volume,0.9,,Close_GT_20EMA,10.0,HH_LL,,,,,,1.0,1.0
BHARTIARTL,07/13/2023,891.35,893.3,883.25,885.05,-0.55,14.15,Normal Volume,0.7,,Close_GT_20EMA,11.0,LH_HL,,,,,,1.5,0.0
BHARTIARTL,07/14/2023,885.0,890.25,879.65,886.5,0.16,13.89,Normal Volume,0.8,,Close_GT_20EMA,12.0,LH_LL,,,,,,1.0,1.0
BHARTIARTL,07/17/2023,886.0,896.65,876.0,878.1,-0.95,14.38,Normal Volume,1.4,,Close_GT_20EMA,13.0,HH_LL,,,,Price_Crs_Blw_Prev_Res,,1.0,1.5
BHARTIARTL,07/18/2023,877.05,880.2,863.15,875.45,-0.3,14.57,Normal Volume,1.2,Cls_Crs_Abv_F382,Close_GT_20EMA,14.0,LH_LL,Price_Crs_Abv_Supp,,,,,3.0,1.0
BHARTIARTL,07/19/2023,875.45,877.0,867.2,870.75,-0.54,14.23,Above Avg Volume,0.7,,Cross_Blw_20EMA,0.0,LH_HL,,,,,,0.5,1.0
BHARTIARTL,07/20/2023,871.0,886.7,868.0,884.85,1.62,14.55,Normal Volume,1.3,Cls_Crs_Abv_F382,Cross_Abv_20EMA,1.0,HH_HL,Price_Crs_Abv_Supp,Prev_Res_Broken_Up,,,,5.0,0.0
BHARTIARTL,07/21/2023,878.1,891.9,874.8,886.0,0.13,14.73,Above Avg Volume,1.2,Cls_Crs_Abv_F382,Close_GT_20EMA,2.0,HH_HL,,,,,,3.0,0.0
BHARTIARTL,07/24/2023,885.0,892.6,880.8,888.15,0.24,14.52,Normal Volume,0.8,,Close_GT_20EMA,3.0,HH_HL,,,,,,2.0,0.0
BHARTIARTL,07/25/2023,888.0,894.7,879.1,883.65,-0.51,14.6,Normal Volume,1.1,,Close_GT_20EMA,4.0,HH_LL,,,,,,1.0,1.0
BHARTIARTL,07/26/2023,886.5,896.5,883.3,889.4,0.65,14.5,Normal Volume,0.9,,Close_GT_20EMA,5.0,HH_HL,Price_Crs_Abv_Cur_Res,Cur_Res_Broken_Up,,,,4.0,0.0
BHARTIARTL,07/27/2023,889.35,901.4,888.15,895.15,0.65,14.41,Normal Volume,0.9,,Close_GT_20EMA,6.0,HH_HL,,Prev_Res_Broken_Up,,,,3.0,0.0
BHARTIARTL,07/28/2023,899.9,899.9,890.55,895.1,-0.01,14.05,Normal Volume,0.7,,Close_GT_20EMA,7.0,LH_HL,,,,,,1.5,0.0
BHARTIARTL,07/31/2023,894.0,897.8,885.25,889.9,-0.58,13.94,Above Avg Volume,0.9,,Close_GT_20EMA,8.0,LH_LL,Price_Crs_Abv_Supp,,,,,2.0,1.0
BHARTIARTL,08/01/2023,894.5,897.4,888.15,891.65,0.2,13.6,Normal Volume,0.7,,Close_GT_20EMA,9.0,LH_HL,,,,,,1.5,0.0
BHARTIARTL,08/02/2023,883.2,890.65,872.6,878.1,-1.52,13.99,Normal Volume,1.3,Cls_Crs_Abv_F618,Cross_Blw_20EMA,0.0,LH_LL,,Cur_Sup_Broken_Down,,Price_Crs_Blw_Prev_Res,,1.0,3.5
BHARTIARTL,08/03/2023,875.0,882.05,865.1,871.7,-0.73,14.2,Above Avg Volume,1.2,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
BHARTIARTL,08/04/2023,869.0,892.95,866.2,889.65,2.06,15.1,Super Volume,1.8,Cls_Crs_Abv_F618,Cross_Abv_20EMA,1.0,HH_HL,,Prev_Res_Broken_Up,,,,6.0,0.0
BHARTIARTL,08/07/2023,885.15,900.55,884.1,891.4,0.2,15.2,Above Avg Volume,1.1,Cls_Crs_Abv_F382,Close_GT_20EMA,2.0,HH_HL,,,,,,3.0,0.0
BHARTIARTL,08/08/2023,892.0,894.3,880.45,885.4,-0.67,15.1,Normal Volume,0.9,Cls_Crs_Abv_F50,Close_GT_20EMA,3.0,LH_LL,,Prev_Sup_Broken_Down,,Price_Crs_Blw_Prev_Res,,2.0,2.5
BHARTIARTL,08/09/2023,885.0,897.45,878.8,883.7,-0.19,15.35,Normal Volume,1.2,,Close_GT_20EMA,4.0,HH_LL,,,,,,1.0,1.0
BHARTIARTL,08/10/2023,882.0,883.9,868.2,874.8,-1.01,15.38,Normal Volume,1.0,,Cross_Blw_20EMA,0.0,LH_LL,,,,,,0.0,2.0
BHARTIARTL,08/11/2023,872.0,873.7,865.0,870.55,-0.49,14.98,Normal Volume,0.6,,Close_LT_20EMA,0.0,LH_LL,,Cur_Sup_Broken_Down,,,,0.0,3.0
BHARTIARTL,08/14/2023,870.5,870.6,857.6,867.05,-0.4,14.84,Normal Volume,0.9,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
BHARTIARTL,08/16/2023,870.0,874.0,853.2,856.95,-1.16,15.26,Above Avg Volume,1.4,,Close_LT_20EMA,0.0,HH_LL,,,Breakout_10_Down,,Breakout_20_Down,0.0,4.0
BHARTIARTL,08/17/2023,857.2,859.85,850.0,856.7,-0.03,14.88,Normal Volume,0.7,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
BHARTIARTL,08/18/2023,856.7,862.0,852.25,856.25,-0.05,14.51,Above Avg Volume,0.7,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
BHARTIARTL,08/21/2023,855.65,874.0,854.1,871.95,1.83,14.9,Normal Volume,1.3,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
BHARTIARTL,08/22/2023,871.0,879.95,866.2,877.65,0.65,14.81,Normal Volume,0.9,,Cross_Abv_20EMA,1.0,HH_HL,Price_Crs_Abv_Prev_Sup,,,,,2.5,0.0
BHARTIARTL,08/23/2023,877.0,877.0,866.8,868.15,-1.08,14.53,Normal Volume,0.7,,Cross_Blw_20EMA,0.0,LH_HL,,,,Price_Crs_Blw_Res,,0.5,2.0
BHARTIARTL,08/24/2023,873.0,874.7,864.2,869.45,0.15,14.24,Normal Volume,0.7,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
BHARTIARTL,08/25/2023,869.45,875.95,861.1,873.5,0.47,14.29,Normal Volume,1.0,,Cross_Abv_20EMA,1.0,HH_LL,,,,,,2.0,0.0
ONGC,06/15/2023,157.5,157.9,156.2,157.65,-0.13,2.54,Normal Volume,0.7,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
ONGC,06/16/2023,158.25,158.65,156.35,157.0,-0.41,2.52,Above Avg Volume,0.9,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
ONGC,06/19/2023,157.9,158.45,156.5,157.8,0.51,2.48,Normal Volume,0.8,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
ONGC,06/20/2023,157.55,157.8,156.55,157.25,-0.35,2.39,Normal Volume,0.5,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
ONGC,06/21/2023,157.0,160.55,156.6,160.2,1.88,2.5,Normal Volume,1.6,,Close_LT_20EMA,0.0,HH_HL,,Cur_Res_Broken_Up,Breakout_10_Up,,,3.0,1.0
ONGC,06/22/2023,160.2,160.95,157.5,158.95,-0.78,2.57,Above Avg Volume,1.3,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
ONGC,06/23/2023,159.0,159.0,155.4,156.9,-1.29,2.64,Normal Volume,1.4,,Close_LT_20EMA,0.0,LH_LL,,,,Price_Crs_Blw_Prev_Res,,0.0,2.5
ONGC,06/26/2023,157.0,158.25,155.85,156.9,0.0,2.63,Normal Volume,0.9,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
ONGC,06/27/2023,158.85,158.85,157.35,157.85,0.61,2.58,Above Avg Volume,0.6,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
ONGC,06/28/2023,157.85,160.15,156.55,158.55,0.44,2.65,Super Volume,1.4,Cls_Crs_Abv_F50,Close_GT_20EMA,1.0,HH_LL,Price_Crs_Abv_Supp,Prev_Res_Broken_Up,,,,6.0,0.0
ONGC,06/30/2023,161.0,161.0,158.95,160.3,1.1,2.64,Normal Volume,0.8,,Close_GT_20EMA,2.0,HH_HL,,Cur_Res_Broken_Up,,,,3.0,0.0
ONGC,07/03/2023,160.3,163.25,160.0,162.9,1.62,2.68,Normal Volume,1.2,,Close_GT_20EMA,3.0,HH_HL,,,Breakout_10_Up,,Breakout_20_Up,4.0,0.0
ONGC,07/04/2023,162.5,162.9,160.0,161.2,-1.04,2.7,Normal Volume,1.1,,Close_GT_20EMA,4.0,LH_HL,,,,,,1.5,0.0
ONGC,07/05/2023,162.0,164.4,161.35,162.8,0.99,2.73,Normal Volume,1.1,,Close_GT_20EMA,5.0,HH_HL,,,,,,2.0,0.0
ONGC,07/06/2023,162.8,165.8,162.55,165.4,1.6,2.77,Normal Volume,1.2,,Close_GT_20EMA,6.0,HH_HL,,,Breakout_10_Up,,Breakout_20_Up,4.0,0.0
ONGC,07/07/2023,165.5,166.0,162.8,163.5,-1.15,2.8,Normal Volume,1.1,,Close_GT_20EMA,7.0,HH_HL,,,,,,2.0,0.0
ONGC,07/10/2023,163.9,165.4,162.5,162.75,-0.46,2.81,Normal Volume,1.0,,Close_GT_20EMA,8.0,LH_LL,,,,,,1.0,1.0
ONGC,07/11/2023,163.25,165.1,162.9,164.6,1.14,2.77,Normal Volume,0.8,,Close_GT_20EMA,9.0,LH_HL,Price_Crs_Abv_Supp,Cur_Res_Broken_Up,,,,3.5,0.0
ONGC,07/12/2023,165.95,169.0,165.25,167.65,1.85,2.89,Above Avg Volume,1.3,,Close_GT_20EMA,10.0,HH_HL,,,,,,2.0,0.0
ONGC,07/13/2023,168.65,169.3,167.2,167.8,0.09,2.83,Above Avg Volume,0.7,,Close_GT_20EMA,11.0,HH_HL,,,,,,2.0,0.0
ONGC,07/14/2023,169.0,169.75,168.2,169.25,0.86,2.77,Above Avg Volume,0.6,,Close_GT_20EMA,12.0,HH_HL,,,,,,2.0,0.0
ONGC,07/17/2023,167.8,168.4,166.15,166.4,-1.68,2.79,Normal Volume,0.8,,Close_GT_20EMA,13.0,LH_LL,,,,,,1.0,1.0
ONGC,07/18/2023,166.4,168.15,166.05,166.9,0.3,2.74,Normal Volume,0.8,,Close_GT_20EMA,14.0,LH_LL,,,,,,1.0,1.0
ONGC,07/19/2023,167.2,167.95,166.1,166.75,-0.09,2.68,Normal Volume,0.7,,Close_GT_20EMA,15.0,LH_HL,,,,,,1.5,0.0
ONGC,07/20/2023,167.0,168.1,166.0,167.2,0.27,2.64,Normal Volume,0.8,,Close_GT_20EMA,16.0,HH_LL,Price_Crs_Abv_Supp,,,,,3.0,0.0
ONGC,07/21/2023,167.35,171.0,166.5,170.55,2.0,2.77,Above Avg Volume,1.6,,Close_GT_20EMA,17.0,HH_HL,Price_Crs_Abv_Supp,Cur_Res_Broken_Up,Breakout_10_Up,,Breakout_20_Up,6.0,0.0
ONGC,07/24/2023,171.65,172.25,170.25,171.0,0.26,2.72,Above Avg Volume,0.7,,Close_GT_20EMA,18.0,HH_HL,,,,,,2.0,0.0
ONGC,07/25/2023,172.0,173.35,171.3,173.0,1.17,2.69,Above Avg Volume,0.8,,Close_GT_20EMA,19.0,HH_HL,,,Breakout_10_Up,,Breakout_20_Up,4.0,0.0
ONGC,07/26/2023,173.85,174.3,172.0,172.95,-0.03,2.66,Above Avg Volume,0.9,,Close_GT_20EMA,20.0,HH_HL,,,,,,2.0,0.0
ONGC,07/27/2023,173.45,173.65,170.7,171.0,-1.13,2.68,Above Avg Volume,1.1,,Close_GT_20EMA,21.0,LH_LL,,,,,,1.0,1.0
ONGC,07/28/2023,170.7,174.95,168.9,171.8,0.47,2.92,Above Avg Volume,2.1,Cls_Crs_Abv_F382,Close_GT_20EMA,22.0,HH_LL,,,,,,3.0,0.0
ONGC,07/31/2023,172.8,177.5,171.4,177.05,3.06,3.15,Above Avg Volume,1.9,,Close_GT_20EMA,23.0,HH_HL,Price_Crs_Abv_Supp,Cur_Res_Broken_Up,,,,4.0,0.0
ONGC,08/01/2023,175.3,177.0,174.3,176.7,-0.2,3.12,Normal Volume,0.9,,Close_GT_20EMA,24.0,LH_HL,,,,,,1.5,0.0
ONGC,08/02/2023,177.0,178.65,174.0,175.95,-0.42,3.23,Above Avg Volume,1.4,,Close_GT_20EMA,25.0,HH_LL,,,,,,1.0,1.0
ONGC,08/03/2023,175.25,175.8,171.5,172.1,-2.19,3.32,Normal Volume,1.3,,Close_GT_20EMA,26.0,LH_LL,Price_Crs_Abv_Supp,,,Price_Crs_Blw_Prev_Res,,2.0,1.5
ONGC,08/04/2023,173.35,174.45,172.1,173.35,0.73,3.25,Normal Volume,0.7,Cls_Crs_Abv_F382,Close_GT_20EMA,27.0,LH_HL,,,,,,2.5,0.0
ONGC,08/07/2023,174.3,174.5,172.1,172.95,-0.23,3.19,Normal Volume,0.8,Cls_Crs_Abv_F382,Close_GT_20EMA,28.0,HH_HL,,,,,,3.0,0.0
ONGC,08/08/2023,172.9,173.8,172.6,173.35,0.23,3.05,Normal Volume,0.4,,Close_GT_20EMA,29.0,LH_HL,Price_Abv_Supp,,,,,2.5,0.0
ONGC,08/09/2023,173.35,177.25,173.3,176.9,2.05,3.11,Normal Volume,1.3,Cls_Crs_Abv_F382,Close_GT_20EMA,30.0,HH_HL,,Prev_Res_Broken_Up,,,,4.0,0.0
ONGC,08/10/2023,178.1,179.75,176.9,178.65,0.99,3.09,Super Volume,0.9,,Close_GT_20EMA,31.0,HH_HL,,Cur_Res_Broken_Up,,,,3.0,0.0
ONGC,08/11/2023,178.9,179.7,176.7,177.2,-0.81,3.09,Normal Volume,1.0,,Close_GT_20EMA,32.0,LH_LL,,,,,,1.0,1.0
ONGC,08/14/2023,180.0,180.45,177.35,178.0,0.45,3.1,Super Volume,1.0,,Close_GT_20EMA,33.0,HH_HL,,,,,,2.0,0.0
ONGC,08/16/2023,176.3,179.45,175.8,179.05,0.59,3.14,Above Avg Volume,1.2,,Close_GT_20EMA,34.0,LH_LL,,Cur_Res_Broken_Up,,,,2.0,1.0
