Symbol,Date,Open,High,Low,Close,Close_Chg,ATR,Vol10_Sig,Range_ATR,Fib_Status,EMA20_Sig,EMA20_Cnt,High_Low,Support,Break_Sup_Res,Brakeout_10,Resistance,Brakeout_20,Bull_Signal,Bear_Signal
ITC,02/16/2021,219.05,221.8,217.25,218.25,-0.16,7.15,Normal Volume,0.6,,Close_LT_20EMA,0.0,HH_LL,,,,,,0.0,2.0
ITC,02/17/2021,217.6,218.4,216.55,217.75,-0.23,6.77,Normal Volume,0.3,,Close_LT_20EMA,0.0,LH_LL,Price_Abv_Supp,,,,,1.0,2.0
ITC,02/18/2021,218.2,220.6,217.9,218.85,0.51,6.49,Normal Volume,0.4,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
ITC,02/19/2021,218.85,218.9,214.0,215.95,-1.33,6.38,Normal Volume,0.8,,Close_LT_20EMA,0.0,LH_LL,,Cur_Sup_Broken_Down,,Price_Crs_Blw_Res,,0.0,4.0
HINDUNILVR,12/10/2020,2290.0,2357.9,2275.05,2350.45,2.54,47.56,Above Avg Volume,1.7,,Close_LT_20EMA,0.0,HH_HL,,,Breakout_10_Up,,,2.0,1.0
HINDUNILVR,12/11/2020,2366.25,2385.0,2333.0,2374.75,1.03,47.87,Normal Volume,1.1,,Close_LT_20EMA,0.0,HH_HL,,,Breakout_10_Up,,,2.0,1.0
HINDUNILVR,12/14/2020,2380.95,2391.4,2356.15,2370.75,-0.17,46.97,Normal Volume,0.8,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
HINDUNILVR,12/15/2020,2361.0,2363.95,2307.3,2320.05,-2.14,48.15,Normal Volume,1.2,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
HINDUNILVR,12/16/2020,2317.1,2354.9,2303.0,2343.95,1.03,48.42,Normal Volume,1.1,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
HINDUNILVR,12/17/2020,2342.0,2342.0,2310.0,2315.3,-1.22,47.38,Normal Volume,0.7,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
HINDUNILVR,12/18/2020,2322.0,2343.9,2312.0,2333.45,0.78,46.28,Normal Volume,0.7,,Close_LT_20EMA,0.0,HH_HL,Price_Crs_Abv_Supp,,,,,2.0,1.0
HINDUNILVR,12/21/2020,2343.0,2350.0,2265.1,2305.95,-1.18,49.04,Normal Volume,1.7,,Close_LT_20EMA,0.0,HH_LL,,,,,,0.0,2.0
HINDUNILVR,12/22/2020,2310.0,2333.3,2281.0,2311.0,0.22,49.27,Normal Volume,1.1,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
HINDUNILVR,12/23/2020,2320.0,2377.3,2303.25,2370.35,2.57,51.04,Normal Volume,1.5,,Close_GT_20EMA,1.0,HH_HL,,,,,,2.0,0.0
HINDUNILVR,12/24/2020,2382.5,2410.0,2360.05,2402.25,1.35,50.96,Above Avg Volume,1.0,,Close_GT_20EMA,2.0,HH_HL,,Cur_Res_Broken_Up,Breakout_10_Up,,Breakout_20_Up,5.0,0.0
HINDUNILVR,12/28/2020,2405.0,2417.4,2376.05,2388.9,-0.56,50.28,Normal Volume,0.8,,Close_GT_20EMA,3.0,HH_HL,,,,,,2.0,0.0
HINDUNILVR,12/29/2020,2395.0,2403.0,2354.2,2384.3,-0.19,50.17,Normal Volume,1.0,,Close_GT_20EMA,4.0,LH_LL,,,,,,1.0,1.0
HINDUNILVR,12/30/2020,2390.0,2414.65,2376.0,2406.6,0.94,49.35,Above Avg Volume,0.8,,Close_GT_20EMA,5.0,HH_HL,,Prev_Res_Broken_Up,,,,3.0,0.0
HINDUNILVR,12/31/2020,2396.0,2417.0,2387.0,2395.4,-0.47,47.96,Normal Volume,0.6,,Close_GT_20EMA,6.0,HH_HL,,,,,,2.0,0.0
HINDUNILVR,01/01/2021,2395.4,2404.0,2382.0,2387.55,-0.33,46.11,Normal Volume,0.5,,Close_GT_20EMA,7.0,LH_LL,,,,Price_Crs_Blw_Prev_Res,,1.0,1.5
HINDUNILVR,01/04/2021,2405.0,2430.0,2400.7,2426.5,1.63,45.85,Normal Volume,0.6,,Close_GT_20EMA,8.0,HH_HL,Price_Abv_Supp,Cur_Res_Broken_Up,,,,4.0,0.0
HINDUNILVR,01/05/2021,2405.0,2456.95,2405.0,2450.55,0.99,46.28,Above Avg Volume,1.1,,Close_GT_20EMA,9.0,HH_HL,,,Breakout_10_Up,,Breakout_20_Up,4.0,0.0
HINDUNILVR,01/06/2021,2445.8,2450.0,2401.6,2417.3,-1.36,46.48,Normal Volume,1.0,,Close_GT_20EMA,10.0,LH_LL,,,,,,1.0,1.0
HINDUNILVR,01/07/2021,2432.0,2432.7,2365.0,2368.85,-2.0,47.99,Above Avg Volume,1.4,,Cross_Blw_20EMA,0.0,LH_LL,,Cur_Sup_Broken_Down,,Price_Crs_Blw_Prev_Res,,0.0,3.5
HINDUNILVR,01/08/2021,2390.0,2400.0,2360.8,2391.2,0.94,47.36,Super Volume,0.8,Cls_Crs_Abv_F50,Cross_Abv_20EMA,1.0,LH_LL,,,,,,3.0,1.0
HINDUNILVR,01/11/2021,2425.0,2441.95,2402.1,2429.1,1.58,47.61,Above Avg Volume,0.8,,Close_GT_20EMA,2.0,HH_HL,,Prev_Res_Broken_Up,,,,3.0,0.0
HINDUNILVR,01/12/2021,2429.8,2433.1,2372.0,2375.9,-2.19,48.57,Above Avg Volume,1.3,,Cross_Blw_20EMA,0.0,LH_LL,,Cur_Sup_Broken_Down,,Price_Crs_Blw_Prev_Res,,0.0,3.5
HINDUNILVR,01/13/2021,2381.9,2398.0,2364.6,2372.35,-0.15,47.49,Normal Volume,0.7,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
HINDUNILVR,01/14/2021,2366.0,2406.0,2351.15,2398.55,1.1,48.01,Above Avg Volume,1.1,Cls_Crs_Abv_F50,Cross_Abv_20EMA,1.0,HH_LL,,,,,,4.0,0.0
HINDUNILVR,01/15/2021,2392.5,2407.0,2342.8,2351.15,-1.98,49.17,Normal Volume,1.3,,Cross_Blw_20EMA,0.0,HH_LL,,,,,,0.0,2.0
HINDUNILVR,01/18/2021,2374.5,2374.5,2320.65,2332.6,-0.79,49.5,Normal Volume,1.1,,Close_LT_20EMA,0.0,LH_LL,,,Breakout_10_Down,,,0.0,3.0
HINDUNILVR,01/19/2021,2342.0,2382.1,2323.25,2363.15,1.31,50.17,Normal Volume,1.2,Cls_Crs_Abv_F618,Close_LT_20EMA,0.0,HH_HL,,,,,,3.0,1.0
HINDUNILVR,01/20/2021,2357.0,2373.95,2346.3,2355.95,-0.3,48.56,Normal Volume,0.6,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
HINDUNILVR,01/21/2021,2376.0,2399.9,2350.0,2367.65,0.5,48.66,Normal Volume,1.0,Cls_Crs_Abv_F50,Close_LT_20EMA,0.0,HH_HL,,,,,,2.0,1.0
HINDUNILVR,01/22/2021,2359.0,2422.0,2357.0,2409.35,1.76,49.82,Above Avg Volume,1.3,Cls_Crs_Abv_F50,Cross_Abv_20EMA,1.0,HH_HL,,Prev_Res_Broken_Up,,,,5.0,0.0
HINDUNILVR,01/25/2021,2420.0,2432.35,2385.0,2399.6,-0.4,49.65,Above Avg Volume,1.0,,Close_GT_20EMA,2.0,HH_HL,,,,Price_Crs_Blw_Prev_Res,,2.0,0.5
HINDUNILVR,01/27/2021,2425.0,2425.0,2335.0,2391.3,-0.35,52.53,Above Avg Volume,1.7,Cls_Crs_Abv_F618,Close_GT_20EMA,3.0,LH_LL,,,,,,4.0,1.0
HINDUNILVR,01/28/2021,2367.9,2411.55,2290.0,2300.4,-3.8,57.46,Super Volume,2.1,,Cross_Blw_20EMA,0.0,LH_LL,,Cur_Sup_Broken_Down,Breakout_10_Down,,Breakout_20_Down,0.0,5.0
HINDUNILVR,01/29/2021,2315.1,2322.3,2251.0,2263.9,-1.59,58.45,Super Volume,1.2,,Close_LT_20EMA,0.0,LH_LL,,,Breakout_10_Down,,Breakout_20_Down,0.0,4.0
HINDUNILVR,02/01/2021,2276.65,2285.0,2226.2,2248.6,-0.68,58.47,Above Avg Volume,1.0,,Close_LT_20EMA,0.0,LH_LL,,,Breakout_10_Down,,Breakout_20_Down,0.0,4.0
HINDUNILVR,02/02/2021,2271.05,2275.0,2205.0,2230.45,-0.81,59.3,Super Volume,1.2,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
HINDUNILVR,02/03/2021,2231.5,2257.0,2217.6,2232.85,0.11,57.88,Normal Volume,0.7,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
HINDUNILVR,02/04/2021,2239.0,2259.0,2226.2,2245.6,0.57,56.08,Above Avg Volume,0.6,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
HINDUNILVR,02/05/2021,2245.6,2285.0,2241.0,2269.55,1.07,55.22,Above Avg Volume,0.8,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
HINDUNILVR,02/08/2021,2288.0,2288.7,2230.3,2236.65,-1.45,55.45,Normal Volume,1.1,,Close_LT_20EMA,0.0,HH_LL,,,,Price_Crs_Blw_Res,,0.0,3.0
HINDUNILVR,02/09/2021,2247.0,2254.7,2210.5,2216.25,-0.91,54.65,Normal Volume,0.8,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
HINDUNILVR,02/10/2021,2220.0,2241.0,2212.75,2235.5,0.87,52.76,Normal Volume,0.5,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
HINDUNILVR,02/11/2021,2242.0,2268.0,2234.05,2263.0,1.23,51.42,Normal Volume,0.7,,Close_LT_20EMA,0.0,HH_HL,Price_Crs_Abv_Cur_Res,Cur_Res_Broken_Up,,,,3.0,1.0
HINDUNILVR,02/12/2021,2268.0,2272.25,2232.0,2241.55,-0.95,50.62,Normal Volume,0.8,,Close_LT_20EMA,0.0,HH_LL,,,,Price_Crs_Blw_Res,,0.0,3.0
HINDUNILVR,02/15/2021,2251.0,2261.75,2213.0,2215.2,-1.18,50.49,Normal Volume,1.0,,Close_LT_20EMA,0.0,LH_LL,,Cur_Sup_Broken_Down,,,,0.0,3.0
HINDUNILVR,02/16/2021,2227.0,2229.05,2190.05,2196.1,-0.86,49.66,Normal Volume,0.8,,Close_LT_20EMA,0.0,LH_LL,,Prev_Sup_Broken_Down,Breakout_10_Down,,Breakout_20_Down,0.0,5.0
HINDUNILVR,02/17/2021,2196.0,2201.55,2160.0,2163.9,-1.47,49.09,Normal Volume,0.8,,Close_LT_20EMA,0.0,LH_LL,,,Breakout_10_Down,,Breakout_20_Down,0.0,4.0
HINDUNILVR,02/18/2021,2164.0,2168.55,2143.2,2146.85,-0.79,47.39,Above Avg Volume,0.5,,Close_LT_20EMA,0.0,LH_LL,,,Breakout_10_Down,,Breakout_20_Down,0.0,4.0
HINDUNILVR,02/19/2021,2152.9,2194.0,2150.0,2181.1,1.6,47.37,Above Avg Volume,0.9,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
TCS,12/10/2020,2818.0,2827.3,2780.25,2784.3,-0.94,51.22,Normal Volume,0.9,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
TCS,12/11/2020,2792.7,2807.7,2764.55,2783.6,-0.03,50.64,Normal Volume,0.9,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
TCS,12/14/2020,2802.0,2804.0,2756.25,2797.7,0.51,50.44,Normal Volume,0.9,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
TCS,12/15/2020,2786.0,2794.7,2755.0,2761.55,-1.29,49.88,Normal Volume,0.8,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
TCS,12/16/2020,2779.0,2819.8,2760.45,2814.2,1.91,50.56,Normal Volume,1.2,,Close_LT_20EMA,0.0,HH_HL,Price_Crs_Abv_Supp,Cur_Res_Broken_Up,,,,3.0,1.0
TCS,12/17/2020,2811.0,2853.7,2805.0,2838.2,0.85,50.43,Above Avg Volume,1.0,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
TCS,12/18/2020,2868.0,2898.0,2846.2,2861.0,0.8,51.1,Super Volume,1.0,,Close_LT_20EMA,0.0,HH_HL,,,Breakout_10_Up,,,2.0,1.0
TCS,12/21/2020,2861.0,2886.5,2785.0,2820.15,-1.43,54.7,Normal Volume,1.9,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
TCS,12/22/2020,2834.0,2883.65,2818.65,2872.5,1.86,55.43,Normal Volume,1.2,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
TCS,12/23/2020,2876.05,2919.0,2865.45,2908.75,1.26,55.3,Normal Volume,1.0,,Close_GT_20EMA,1.0,HH_HL,,,Breakout_10_Up,,,3.0,0.0
TCS,12/24/2020,2909.0,2921.35,2883.2,2909.35,0.02,54.07,Normal Volume,0.7,,Close_GT_20EMA,2.0,HH_HL,,,,,,2.0,0.0
TCS,12/28/2020,2910.0,2949.7,2902.0,2929.4,0.69,53.62,Normal Volume,0.9,,Close_GT_20EMA,3.0,HH_HL,,,Breakout_10_Up,,Breakout_20_Up,4.0,0.0
TCS,12/29/2020,2920.0,2952.0,2920.0,2930.5,0.04,52.07,Normal Volume,0.6,,Close_GT_20EMA,4.0,HH_HL,,,,,,2.0,0.0
TCS,12/30/2020,2934.4,2947.7,2902.0,2909.3,-0.72,51.62,Normal Volume,0.9,,Close_GT_20EMA,5.0,LH_LL,,,,,,1.0,1.0
TCS,12/31/2020,2900.0,2905.0,2845.0,2862.75,-1.6,52.52,Above Avg Volume,1.1,Cls_Crs_Abv_F382,Close_GT_20EMA,6.0,LH_LL,,,,,,2.0,1.0
TCS,01/01/2021,2880.0,2940.0,2879.0,2928.25,2.29,54.29,Normal Volume,1.1,,Close_GT_20EMA,7.0,HH_HL,Price_Crs_Abv_Supp,,,,,3.0,0.0
TCS,01/04/2021,2950.0,3050.75,2940.95,3039.45,3.8,59.16,Super Volume,1.9,,Close_GT_20EMA,8.0,HH_HL,,,Breakout_10_Up,,Breakout_20_Up,4.0,0.0
TCS,01/05/2021,3039.6,3114.25,3039.6,3093.0,1.76,60.28,Super Volume,1.2,,Close_GT_20EMA,9.0,HH_HL,,,Breakout_10_Up,,Breakout_20_Up,4.0,0.0
TCS,01/06/2021,3100.0,3113.5,3037.2,3051.5,-1.34,61.42,Above Avg Volume,1.2,,Close_GT_20EMA,10.0,LH_LL,,,,,,1.0,1.0
TCS,01/07/2021,3075.0,3080.85,3000.25,3032.8,-0.61,62.79,Above Avg Volume,1.3,,Close_GT_20EMA,11.0,LH_LL,,,,,,1.0,1.0
TCS,01/08/2021,3090.0,3128.0,3060.0,3120.9,2.9,65.11,Super Volume,1.0,,Close_GT_20EMA,12.0,HH_HL,,Cur_Res_Broken_Up,,,,3.0,0.0
TCS,01/11/2021,3230.0,3230.0,3146.55,3176.45,1.78,68.25,Super Volume,1.2,,Close_GT_20EMA,13.0,HH_HL,,,,,,2.0,0.0
TCS,01/12/2021,3176.45,3210.0,3150.0,3174.85,-0.05,67.66,Normal Volume,0.9,,Close_GT_20EMA,14.0,LH_HL,,,,,,1.5,0.0
TCS,01/13/2021,3175.0,3177.0,3126.25,3158.95,-0.5,66.45,Normal Volume,0.8,,Close_GT_20EMA,15.0,LH_LL,,,,,,1.0,1.0
TCS,01/14/2021,3155.0,3266.5,3120.4,3250.7,2.9,72.14,Above Avg Volume,2.0,,Close_GT_20EMA,16.0,HH_LL,,,,,,2.0,0.0
TCS,01/15/2021,3235.0,3274.0,3210.0,3233.35,-0.53,71.56,Normal Volume,0.9,,Close_GT_20EMA,17.0,HH_HL,,,,,,2.0,0.0
TCS,01/18/2021,3250.0,3256.75,3187.4,3221.75,-0.36,71.4,Normal Volume,1.0,,Close_GT_20EMA,18.0,LH_LL,,,,,,1.0,1.0
TCS,01/19/2021,3233.0,3279.0,3232.0,3260.7,1.21,70.39,Normal Volume,0.7,,Close_GT_20EMA,19.0,HH_HL,,,,,,2.0,0.0
TCS,01/20/2021,3270.0,3327.95,3267.1,3308.8,1.48,70.17,Normal Volume,0.9,,Close_GT_20EMA,20.0,HH_HL,,,,,,2.0,0.0
TCS,01/21/2021,3305.0,3309.15,3262.1,3273.85,-1.06,68.52,Normal Volume,0.7,,Close_GT_20EMA,21.0,LH_LL,,,,,,1.0,1.0
TCS,01/22/2021,3241.9,3325.0,3241.9,3303.1,0.89,69.56,Normal Volume,1.2,,Close_GT_20EMA,22.0,HH_LL,,,,,,2.0,0.0
TCS,01/25/2021,3308.95,3339.8,3278.65,3291.3,-0.36,68.96,Normal Volume,0.9,,Close_GT_20EMA,23.0,HH_HL,,,,,,2.0,0.0
TCS,01/27/2021,3300.0,3306.45,3227.0,3261.05,-0.92,69.71,Normal Volume,1.1,,Close_GT_20EMA,24.0,LH_LL,,,,,,1.0,1.0
TCS,01/28/2021,3230.0,3275.0,3183.8,3196.55,-1.98,71.24,Normal Volume,1.3,,Close_GT_20EMA,25.0,LH_LL,,,,,,1.0,1.0
TCS,01/29/2021,3210.05,3216.85,3100.0,3111.35,-2.67,74.5,Super Volume,1.6,Cls_Crs_Abv_F50,Cross_Blw_20EMA,0.0,LH_LL,,,Breakout_10_Down,,,1.0,3.0
TCS,02/01/2021,3100.0,3165.0,3044.1,3139.35,0.9,77.81,Above Avg Volume,1.6,Cls_Crs_Abv_F618,Close_LT_20EMA,0.0,LH_LL,,,,,,1.0,2.0
TCS,02/02/2021,3174.0,3224.0,3150.0,3203.45,2.04,78.3,Normal Volume,0.9,Cls_Crs_Abv_F50,Cross_Abv_20EMA,1.0,HH_HL,Price_Abv_Supp,,,,,4.0,0.0
TCS,02/03/2021,3213.0,3236.0,3162.65,3200.05,-0.11,77.95,Normal Volume,0.9,Cls_Crs_Abv_F50,Close_GT_20EMA,2.0,HH_HL,,,,,,3.0,0.0
TCS,02/04/2021,3216.05,3237.85,3176.0,3188.45,-0.36,76.8,Normal Volume,0.8,,Close_GT_20EMA,3.0,HH_HL,,,,,,2.0,0.0
TCS,02/05/2021,3198.95,3205.85,3129.0,3157.95,-0.96,76.8,Normal Volume,1.0,,Cross_Blw_20EMA,0.0,LH_LL,,,,,,0.0,2.0
TCS,02/08/2021,3189.5,3226.0,3155.15,3214.1,1.78,76.38,Normal Volume,0.9,,Cross_Abv_20EMA,1.0,HH_HL,Price_Crs_Abv_Cur_Res,Cur_Res_Broken_Up,,,,4.0,0.0
TCS,02/09/2021,3195.0,3245.8,3164.0,3176.9,-1.16,76.76,Normal Volume,1.1,,Close_GT_20EMA,2.0,HH_HL,,,,Price_Crs_Blw_Res,,2.0,1.0
TCS,02/10/2021,3185.0,3219.4,3157.3,3213.3,1.15,75.72,Normal Volume,0.8,,Close_GT_20EMA,3.0,LH_LL,Price_Crs_Abv_Cur_Res,,,,,2.0,1.0
TCS,02/11/2021,3215.0,3219.3,3185.05,3206.0,-0.23,72.76,Normal Volume,0.5,,Close_GT_20EMA,4.0,LH_HL,,,,Price_Crs_Blw_Res,,1.5,1.0
TCS,02/12/2021,3184.2,3245.5,3182.0,3190.8,-0.47,72.09,Above Avg Volume,0.9,,Close_GT_20EMA,5.0,HH_LL,,,,,,1.0,1.0
TCS,02/15/2021,3209.0,3209.0,3131.55,3139.85,-1.6,72.48,Above Avg Volume,1.1,,Cross_Blw_20EMA,0.0,LH_LL,,,,,,0.0,2.0
TCS,02/16/2021,3150.0,3167.65,3100.0,3108.8,-0.99,72.13,Above Avg Volume,0.9,,Close_LT_20EMA,0.0,LH_LL,,Cur_Sup_Broken_Down,Breakout_10_Down,,,0.0,4.0
TCS,02/17/2021,3105.1,3132.85,3045.55,3073.1,-1.15,73.22,Above Avg Volume,1.2,,Close_LT_20EMA,0.0,LH_LL,,,Breakout_10_Down,,,0.0,3.0
TCS,02/18/2021,3065.0,3097.9,3031.0,3057.35,-0.51,72.76,Super Volume,0.9,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
TCS,02/19/2021,3058.0,3087.15,3016.15,3071.85,0.47,72.64,Above Avg Volume,1.0,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
ZEEL,12/10/2020,213.45,213.9,208.25,212.5,-1.41,7.35,Normal Volume,0.8,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
ZEEL,12/11/2020,214.0,216.7,209.5,212.7,0.09,7.34,Normal Volume,1.0,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
ZEEL,12/14/2020,215.0,217.8,213.5,215.4,1.27,7.18,Normal Volume,0.6,,Close_LT_20EMA,0.0,HH_HL,Price_Abv_Supp,,,,,2.0,1.0
ZEEL,12/15/2020,214.5,234.0,213.15,232.0,7.71,8.16,Super Volume,2.6,,Close_LT_20EMA,0.0,HH_LL,,Cur_Res_Broken_Up,Breakout_10_Up,,,3.0,1.0
ZEEL,12/16/2020,232.0,236.9,228.75,231.9,-0.04,8.16,Above Avg Volume,1.0,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
ZEEL,12/17/2020,231.7,238.2,224.0,225.9,-2.59,8.59,Above Avg Volume,1.7,,Close_LT_20EMA,0.0,HH_LL,,,,,,0.0,2.0
ZEEL,12/18/2020,227.5,230.85,216.8,225.25,-0.29,8.98,Above Avg Volume,1.6,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
ZEEL,12/21/2020,224.95,228.2,202.75,212.65,-5.59,10.16,Above Avg Volume,2.5,,Close_LT_20EMA,0.0,LH_LL,Price_Crs_Abv_Supp,,,Price_Crs_Blw_Prev_Res,,1.0,2.5
ZEEL,12/22/2020,214.25,216.9,202.0,214.55,0.89,10.5,Above Avg Volume,1.4,,Close_LT_20EMA,0.0,LH_LL,Price_Crs_Abv_Supp,,,,,1.0,2.0
ZEEL,12/23/2020,214.25,218.5,210.7,217.1,1.19,10.3,Normal Volume,0.8,,Close_GT_20EMA,1.0,HH_HL,,Prev_Res_Broken_Up,,,,3.0,0.0
ZEEL,12/24/2020,219.0,222.45,215.5,217.3,0.09,10.06,Normal Volume,0.7,,Close_GT_20EMA,2.0,HH_HL,,,,,,2.0,0.0
ZEEL,12/28/2020,219.25,222.65,217.5,220.15,1.31,9.73,Normal Volume,0.5,,Close_GT_20EMA,3.0,HH_HL,,,,,,2.0,0.0
ZEEL,12/29/2020,221.2,223.3,216.35,218.15,-0.91,9.53,Normal Volume,0.7,,Close_GT_20EMA,4.0,HH_LL,,,,Price_Crs_Blw_Res,,1.0,2.0
ZEEL,12/30/2020,220.0,220.05,214.5,219.15,0.46,9.24,Normal Volume,0.6,,Close_GT_20EMA,5.0,LH_LL,,,,,,1.0,1.0
ZEEL,12/31/2020,219.0,226.6,217.25,223.5,1.98,9.25,Above Avg Volume,1.0,,Close_GT_20EMA,6.0,HH_HL,Price_Crs_Abv_Cur_Res,Cur_Res_Broken_Up,,,,4.0,0.0
ZEEL,01/01/2021,223.5,226.25,223.0,224.95,0.65,8.82,Normal Volume,0.4,,Close_GT_20EMA,7.0,LH_HL,,,,,,1.5,0.0
ZEEL,01/04/2021,226.9,228.2,216.0,219.05,-2.62,9.06,Super Volume,1.3,Cls_Crs_Abv_F382,Close_GT_20EMA,8.0,HH_LL,,Cur_Sup_Broken_Down,,Price_Crs_Blw_Prev_Res,,2.0,2.5
ZEEL,01/05/2021,218.0,223.0,215.15,222.5,1.57,8.98,Above Avg Volume,0.9,Cls_Crs_Abv_F382,Close_GT_20EMA,9.0,LH_LL,Price_Crs_Abv_Supp,,,,,3.0,1.0
ZEEL,01/06/2021,222.5,225.3,217.0,221.2,-0.58,8.93,Normal Volume,0.9,Cls_Crs_Abv_F382,Close_GT_20EMA,10.0,HH_HL,Price_Crs_Abv_Supp,,,,,4.0,0.0
ZEEL,01/07/2021,223.75,224.6,218.1,218.95,-1.02,8.76,Normal Volume,0.7,Cls_Crs_Abv_F382,Cross_Blw_20EMA,0.0,LH_HL,,Cur_Sup_Broken_Down,,Price_Crs_Blw_Prev_Res,,1.5,2.5
ZEEL,01/08/2021,221.85,236.85,220.7,231.15,5.57,9.41,Super Volume,1.7,Cls_Crs_Abv_F382,Cross_Abv_20EMA,1.0,HH_HL,Price_Abv_Supp,Cur_Res_Broken_Up,Breakout_10_Up,,,6.0,0.0
ZEEL,01/11/2021,234.0,234.0,222.5,223.65,-3.24,9.56,Normal Volume,1.2,Cls_Crs_Abv_F382,Close_GT_20EMA,2.0,LH_HL,,,,,,2.5,0.0
ZEEL,01/12/2021,225.0,229.7,223.7,226.15,1.12,9.31,Normal Volume,0.6,,Close_GT_20EMA,3.0,LH_HL,,,,,,1.5,0.0
ZEEL,01/13/2021,228.6,232.7,223.5,227.9,0.77,9.3,Normal Volume,1.0,Cls_Crs_Abv_F382,Close_GT_20EMA,4.0,HH_LL,,,,,,3.0,0.0
ZEEL,01/14/2021,229.0,231.45,226.2,229.35,0.64,9.01,Normal Volume,0.6,,Close_GT_20EMA,5.0,LH_HL,,Cur_Res_Broken_Up,,,,2.5,0.0
ZEEL,01/15/2021,229.0,233.6,221.6,224.9,-1.94,9.22,Normal Volume,1.3,Cls_Crs_Abv_F382,Close_GT_20EMA,6.0,HH_LL,,,,,,2.0,1.0
ZEEL,01/18/2021,225.9,225.9,214.35,218.0,-3.07,9.39,Normal Volume,1.2,Cls_Crs_Abv_F618,Cross_Blw_20EMA,0.0,LH_LL,,Cur_Sup_Broken_Down,,Price_Crs_Blw_Prev_Res,,1.0,3.5
ZEEL,01/19/2021,221.0,226.95,220.3,225.05,3.23,9.36,Normal Volume,0.7,Cls_Crs_Abv_F382,Cross_Abv_20EMA,1.0,HH_HL,Price_Crs_Abv_Supp,,,,,4.0,0.0
ZEEL,01/20/2021,224.8,231.3,223.75,228.6,1.58,9.23,Normal Volume,0.8,Cls_Crs_Abv_F50,Close_GT_20EMA,2.0,HH_HL,,Cur_Res_Broken_Up,,,,5.0,0.0
ZEEL,01/21/2021,230.4,233.9,223.5,225.05,-1.55,9.31,Normal Volume,1.1,,Close_GT_20EMA,3.0,HH_LL,,,,,,1.0,1.0
ZEEL,01/22/2021,225.5,226.65,217.7,219.3,-2.55,9.29,Normal Volume,1.0,,Cross_Blw_20EMA,0.0,LH_LL,,Cur_Sup_Broken_Down,,,,0.0,3.0
ZEEL,01/25/2021,222.0,224.75,214.8,223.7,2.01,9.33,Above Avg Volume,1.1,,Cross_Abv_20EMA,1.0,LH_LL,,,,,,1.0,1.0
ZEEL,01/27/2021,224.0,224.75,218.25,221.1,-1.16,9.13,Normal Volume,0.7,,Cross_Blw_20EMA,0.0,HH_HL,,,,,,1.0,1.0
ZEEL,01/28/2021,217.0,225.3,216.6,220.15,-0.43,9.1,Normal Volume,1.0,,Close_LT_20EMA,0.0,HH_LL,,,,,,0.0,2.0
ZEEL,01/29/2021,223.7,229.0,217.75,220.0,-0.07,9.25,Above Avg Volume,1.2,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
ZEEL,02/01/2021,222.0,229.5,214.2,227.2,3.27,9.69,Above Avg Volume,1.6,,Cross_Abv_20EMA,1.0,HH_LL,Price_Crs_Abv_Prev_Sup,Cur_Res_Broken_Up,,,,3.5,0.0
ZEEL,02/02/2021,228.0,247.7,227.5,242.9,6.91,10.46,Super Volume,1.9,,Close_GT_20EMA,2.0,HH_HL,,Prev_Res_Broken_Up,Breakout_10_Up,,Breakout_20_Up,5.0,0.0
ZEEL,02/03/2021,245.0,251.75,238.55,244.2,0.54,10.65,Super Volume,1.2,,Close_GT_20EMA,3.0,HH_HL,,,,,,2.0,0.0
